id1,id2,joinKey1,joinKey2,OG-Company-Warn,OG-Company-Nasdaq,jaccard
25278,BK,"[the,bank,of,new,york,mellon,cdo,unit]","[the,bank,of,new,york,mellon,corporation,common,stock]",The Bank of New York Mellon (CDO Unit),The Bank of New York Mellon Corporation Common Stock,0.5454545454545454
4920,DRI,"[darden,restaurants,inc]","[darden,restaurants,inc,common,stock]","Darden Restaurants, Inc. -",Darden Restaurants Inc. Common Stock,0.6
8476,ICUI,"[icu,medical,inc]","[icu,medical,inc,common,stock]","ICU Medical, Inc",ICU Medical Inc. Common Stock,0.6
16680,T,"[at,t]","[at,t,inc]",At&t,AT&T Inc.,0.6666666666666666
18876,TOL,"[toll,brothers,inc]","[toll,brothers,inc,common,stock]","Toll Brothers, Inc.",Toll Brothers Inc. Common Stock,0.6
24384,GEO,"[the,geo,group]","[geo,group,inc,the,reit]",The Geo Group,Geo Group Inc (The) REIT,0.6
39685,BBBY,"[bed,bath,beyond,inc]","[bed,bath,beyond,inc,common,stock]",Bed Bath & Beyond Inc.,Bed Bath & Beyond Inc. Common Stock,0.6666666666666666
40195,HAIN,"[hain,celestial,group,inc]","[hain,celestial,group,inc,the,common,stock]","Hain Celestial Group, Inc.",Hain Celestial Group Inc. (The) Common Stock,0.5714285714285714
9167,JACK,"[jack,in,the,box,inc]","[jack,in,the,box,inc,common,stock]",Jack in the Box Inc.,Jack In The Box Inc. Common Stock,0.7142857142857143
28262,VECO,"[veeco,instruments,inc]","[veeco,instruments,inc,common,stock]",Veeco Instruments Inc.,Veeco Instruments Inc. Common Stock,0.6
43395,CTMX,"[cytomx,therapeutics,inc]","[cytomx,therapeutics,inc,common,stock]",CytomX Therapeutics Inc.,CytomX Therapeutics Inc. Common Stock,0.6
14236,ABG,"[asbury,automotive,group,inc]","[asbury,automotive,group,inc,common,stock]","Asbury Automotive Group, Inc.",Asbury Automotive Group Inc Common Stock,0.6666666666666666
16851,MHK,"[mohawk,industries,inc]","[mohawk,industries,inc,common,stock]","Mohawk Industries,inc.",Mohawk Industries Inc. Common Stock,0.6
20498,SUP,"[superior,industries,international,inc]","[superior,industries,international,inc,common,stock,de]","Superior Industries International, Inc.",Superior Industries International Inc. Common Stock (DE),0.5714285714285714
20533,ADM,"[archer,daniels,midland,company]","[archer,daniels,midland,company,common,stock]",Archer Daniels Midland Company,Archer-Daniels-Midland Company Common Stock,0.6666666666666666
31960,TOL,"[toll,brothers,inc]","[toll,brothers,inc,common,stock]",Toll Brothers Inc,Toll Brothers Inc. Common Stock,0.6
32873,TSN,"[tyson,foods,inc]","[tyson,foods,inc,common,stock]","Tyson Foods, Inc.",Tyson Foods Inc. Common Stock,0.6
3339,LYV,"[live,nation,entertainment,inc,rsquo]","[live,nation,entertainment,inc,common,stock]","Live Nation Entertainment, Inc.&rsquo;",Live Nation Entertainment Inc. Common Stock,0.5714285714285714
42852,PBI,"[pitney,bowes,inc]","[pitney,bowes,inc,common,stock]",Pitney Bowes Inc.,Pitney Bowes Inc. Common Stock,0.6
89,T,"[at,t]","[at,t,inc]",AT&T,AT&T Inc.,0.6666666666666666
9072,KMI,"[kinder,morgan,inc]","[kinder,morgan,inc,common,stock]","Kinder Morgan, Inc.",Kinder Morgan Inc. Common Stock,0.6
16990,MHK,"[mohawk,industries,inc]","[mohawk,industries,inc,common,stock]","Mohawk Industries, Inc.",Mohawk Industries Inc. Common Stock,0.6
17902,CRD/A,"[crawford,company]","[crawford,company]",Crawford & Company,Crawford & Company,1.0
8158,AVNS,"[avanos,medical,inc]","[avanos,medical,inc,common,stock]","Avanos Medical, Inc.",Avanos Medical Inc. Common Stock,0.6
21802,WFC,"[wells,fargo,company]","[wells,fargo,company,common,stock]",Wells Fargo & Company,Wells Fargo & Company Common Stock,0.6
9308,T,"[at,t]","[at,t,inc]",AT&T,AT&T Inc.,0.6666666666666666
42676,HLTH,"[cue,health,inc]","[cue,health,inc,common,stock]",Cue Health Inc.,Cue Health Inc. Common Stock,0.6
9480,AME,"[ametek,inc]","[ametek,inc]",AMETEK Inc.,AMETEK Inc.,1.0
18156,PKG,"[packaging,corporation,of,america,pca]","[packaging,corporation,of,america,common,stock]",Packaging Corporation of America (PCA),Packaging Corporation of America Common Stock,0.5714285714285714
21756,SHW,"[the,sherwin,williams,company]","[sherwin,williams,company,the,common,stock]",The Sherwin-Williams Company,Sherwin-Williams Company (The) Common Stock,0.6666666666666666
7491,CAKE,"[the,cheesecake,factory,incorporated]","[cheesecake,factory,incorporated,the,common,stock]",The Cheesecake Factory Incorporated,Cheesecake Factory Incorporated (The) Common Stock,0.6666666666666666
20582,BA,"[the,boeing,company]","[boeing,company,the,common,stock]",The Boeing Company,Boeing Company (The) Common Stock,0.6
20598,BA,"[the,boeing,company]","[boeing,company,the,common,stock]",The Boeing Company,Boeing Company (The) Common Stock,0.6
2202,NEWR,"[new,relic,inc]","[new,relic,inc,common,stock]","New Relic, Inc.",New Relic Inc. Common Stock,0.6
20567,DDS,"[dillard,s,inc]","[dillard,s,inc,common,stock]",Dillard's Inc.,Dillard's Inc. Common Stock,0.6
16120,CRD/B,"[crawford,and,company]","[crawford,company]",Crawford and Company,Crawford & Company,0.6666666666666666
20552,BA,"[the,boeing,company]","[boeing,company,the,common,stock]",The Boeing Company,Boeing Company (The) Common Stock,0.6
37854,NRG,"[nrg,energy,inc]","[nrg,energy,inc,common,stock]","NRG Energy, Inc.",NRG Energy Inc. Common Stock,0.6
1022,LYV,"[live,nation,entertainment,inc]","[live,nation,entertainment,inc,common,stock]","Live Nation Entertainment, Inc.",Live Nation Entertainment Inc. Common Stock,0.6666666666666666
11936,LAUR,"[laureate,education,inc]","[laureate,education,inc,common,stock]",Laureate Education Inc,Laureate Education Inc. Common Stock,0.6
25460,FL,"[foot,locker,retail,inc,office]","[foot,locker,inc]","Foot Locker Retail, Inc. Office",Foot Locker Inc.,0.6
7279,HON,"[honeywell,international,inc]","[honeywell,international,inc,common,stock]",Honeywell International Inc.,Honeywell International Inc. Common Stock,0.6
11319,BSX,"[boston,scientific,corporation]","[boston,scientific,corporation,common,stock]",Boston Scientific Corporation,Boston Scientific Corporation Common Stock,0.6
20757,BA,"[the,boeing,company]","[boeing,company,the,common,stock]",The Boeing Company,Boeing Company (The) Common Stock,0.6
20758,BA,"[the,boeing,company]","[boeing,company,the,common,stock]",The Boeing Company,Boeing Company (The) Common Stock,0.6
12584,VIAV,"[viavi,solutions,inc]","[viavi,solutions,inc,common,stock]",Viavi Solutions Inc.,Viavi Solutions Inc. Common Stock,0.6
36872,BA,"[the,boeing,company]","[boeing,company,the,common,stock]",The Boeing Company,Boeing Company (The) Common Stock,0.6
10221,CAG,"[conagra,brands,inc]","[conagra,brands,inc,common,stock]","Conagra Brands, Inc.",ConAgra Brands Inc. Common Stock,0.6
17982,DLA,"[delta,apparel,inc]","[delta,apparel,inc,common,stock]","Delta Apparel, Inc",Delta Apparel Inc. Common Stock,0.6
36666,JACK,"[jack,in,the,box,inc]","[jack,in,the,box,inc,common,stock]","Jack in the Box, Inc.",Jack In The Box Inc. Common Stock,0.7142857142857143
37067,EA,"[electronic,arts,inc]","[electronic,arts,inc,common,stock]",Electronic Arts Inc.,Electronic Arts Inc. Common Stock,0.6
37657,RAIL,"[freightcar,america,inc]","[freightcar,america,inc,common,stock]","FreightCar America, Inc.",FreightCar America Inc. Common Stock,0.6
8416,MPAA,"[motorcar,parts,of,america,inc]","[motorcar,parts,of,america,inc,common,stock]","Motorcar Parts of America, Inc.",Motorcar Parts  of America Inc. Common Stock,0.7142857142857143
8418,BDX,"[becton,dickinson,and,company]","[becton,dickinson,and,company,common,stock]","Becton, Dickinson and Company",Becton Dickinson and Company Common Stock,0.6666666666666666
11745,T,"[at,t]","[at,t,inc]",AT&T,AT&T Inc.,0.6666666666666666
14231,ABG,"[asbury,automotive,group,inc]","[asbury,automotive,group,inc,common,stock]","Asbury Automotive Group, Inc.",Asbury Automotive Group Inc Common Stock,0.6666666666666666
19379,LMT,"[lockheed,martin,corporation]","[lockheed,martin,corporation,common,stock]",Lockheed Martin Corporation,Lockheed Martin Corporation Common Stock,0.6
19617,LLY,"[eli,lilly,and,company]","[eli,lilly,and,company,common,stock]",Eli Lilly and Company,Eli Lilly and Company Common Stock,0.6666666666666666
27931,GE,"[general,electric,company]","[general,electric,company,common,stock]",General Electric Company,General Electric Company Common Stock,0.6
44097,FL,"[foot,locker,inc]","[foot,locker,inc]","Foot Locker, Inc.",Foot Locker Inc.,1.0
3704,DRI,"[darden,restaurants,inc]","[darden,restaurants,inc,common,stock]","Darden Restaurants, Inc.",Darden Restaurants Inc. Common Stock,0.6
39543,FL,"[foot,locker,corporate,services,inc]","[foot,locker,inc]","Foot Locker Corporate Services, Inc.",Foot Locker Inc.,0.6
44262,SAVE,"[spirit,airlines,inc]","[spirit,airlines,inc,common,stock]","Spirit Airlines, Inc.",Spirit Airlines Inc. Common Stock,0.6
41252,BK,"[the,bank,of,new,york,mellon]","[the,bank,of,new,york,mellon,corporation,common,stock]",The Bank of New York Mellon,The Bank of New York Mellon Corporation Common Stock,0.6666666666666666
43970,BBBY,"[bed,bath,beyond,inc]","[bed,bath,beyond,inc,common,stock]",Bed Bath & Beyond Inc.,Bed Bath & Beyond Inc. Common Stock,0.6666666666666666
9109,UEIC,"[universal,electronics,inc]","[universal,electronics,inc,common,stock]","Universal Electronics, Inc.",Universal Electronics Inc. Common Stock,0.6
9747,GE,"[general,electric,company]","[general,electric,company,common,stock]",General Electric Company,General Electric Company Common Stock,0.6
11320,BSX,"[boston,scientific,corporation]","[boston,scientific,corporation,common,stock]",Boston Scientific Corporation,Boston Scientific Corporation Common Stock,0.6
14235,ABG,"[asbury,automotive,group,inc]","[asbury,automotive,group,inc,common,stock]","Asbury Automotive Group, Inc.",Asbury Automotive Group Inc Common Stock,0.6666666666666666
35361,RCM,"[r1,rcm,inc]","[r1,rcm,inc,common,stock]",R1 RCM Inc.,R1 RCM Inc. Common Stock,0.6
9612,TSN,"[tyson,foods,inc]","[tyson,foods,inc,common,stock]","Tyson Foods, Inc.",Tyson Foods Inc. Common Stock,0.6
20585,BA,"[the,boeing,company]","[boeing,company,the,common,stock]",The Boeing Company,Boeing Company (The) Common Stock,0.6
2780,AVNS,"[avanos,medical,inc]","[avanos,medical,inc,common,stock]","Avanos Medical, Inc.",Avanos Medical Inc. Common Stock,0.6
7495,CAKE,"[the,cheesecake,factory,incorporated]","[cheesecake,factory,incorporated,the,common,stock]",The Cheesecake Factory Incorporated,Cheesecake Factory Incorporated (The) Common Stock,0.6666666666666666
8776,MOH,"[molina,healthcare,inc]","[molina,healthcare,inc,common,stock]","Molina Healthcare, Inc.",Molina Healthcare Inc Common Stock,0.6
9364,AQMS,"[aqua,metals,inc]","[aqua,metals,inc,common,stock]","Aqua Metals, Inc.",Aqua Metals Inc. Common Stock,0.6
10569,GNW,"[genworth,financial,inc]","[genworth,financial,inc,common,stock]","Genworth Financial, Inc.",Genworth Financial Inc Common Stock,0.6
37695,GNW,"[genworth,financial,inc]","[genworth,financial,inc,common,stock]",Genworth Financial Inc.,Genworth Financial Inc Common Stock,0.6
38779,LMT,"[lockheed,martin,corporation]","[lockheed,martin,corporation,common,stock]",Lockheed Martin Corporation,Lockheed Martin Corporation Common Stock,0.6
43375,TLIS,"[talis,biomedical,corporation]","[talis,biomedical,corporation,common,stock]",Talis Biomedical Corporation,Talis Biomedical Corporation Common Stock,0.6
11061,PH,"[parker,hannifin,corporation]","[parker,hannifin,corporation,common,stock]",Parker Hannifin Corporation,Parker-Hannifin Corporation Common Stock,0.6
41098,EL,"[the,estee,lauder,companies,inc]","[estee,lauder,companies,inc,the,common,stock]",The Estee Lauder Companies Inc.,Estee Lauder Companies Inc. (The) Common Stock,0.7142857142857143
8369,EXTR,"[extreme,networks,inc]","[extreme,networks,inc,common,stock]","Extreme Networks, Inc.",Extreme Networks Inc. Common Stock,0.6
10019,MU,"[micron,technology,inc]","[micron,technology,inc,common,stock]","Micron Technology, Inc.",Micron Technology Inc. Common Stock,0.6
33463,CVGI,"[commercial,vehicle,group,inc]","[commercial,vehicle,group,inc,common,stock]",Commercial Vehicle Group Inc.,Commercial Vehicle Group Inc. Common Stock,0.6666666666666666
20529,BA,"[the,boeing,company]","[boeing,company,the,common,stock]",The Boeing Company,Boeing Company (The) Common Stock,0.6
26269,SEE,"[sealed,air,corporation]","[sealed,air,corporation,common,stock]",Sealed Air Corporation,Sealed Air Corporation Common Stock,0.6
44623,ARW,"[arrow,electronics,inc]","[arrow,electronics,inc,common,stock]","Arrow Electronics, Inc.",Arrow Electronics Inc. Common Stock,0.6
20591,BA,"[the,boeing,company]","[boeing,company,the,common,stock]",The Boeing Company,Boeing Company (The) Common Stock,0.6
5922,DIN,"[dine,brands,global,inc]","[dine,brands,global,inc,common,stock]","Dine Brands Global, Inc.",Dine Brands Global Inc. Common Stock,0.6666666666666666
7203,PAG,"[penske,automotive,group,inc]","[penske,automotive,group,inc,common,stock]","Penske Automotive Group, Inc.",Penske Automotive Group Inc. Common Stock,0.6666666666666666
2462,UBER,"[uber,technologies,inc]","[uber,technologies,inc,common,stock]","Uber Technologies, Inc.",Uber Technologies Inc. Common Stock,0.6
44355,BYD,"[boyd,gaming,corporation]","[boyd,gaming,corporation,common,stock]",Boyd Gaming Corporation,Boyd Gaming Corporation Common Stock,0.6
7078,BJRI,"[bj,s,restaurants,inc]","[bj,s,restaurants,inc,common,stock]",BJ's Restaurants Inc.,BJ's Restaurants Inc. Common Stock,0.6666666666666666
806,LPX,"[louisiana,pacific,corporation]","[louisiana,pacific,corporation,common,stock]",LOUISIANA- PACIFIC CORPORATION,Louisiana-Pacific Corporation Common Stock,0.6
11034,T,"[at,t]","[at,t,inc]",AT&T,AT&T Inc.,0.6666666666666666
16020,CRD/A,"[crawford,company]","[crawford,company]",Crawford & Company,Crawford & Company,1.0
17214,F,"[ford,motor,company]","[ford,motor,company,common,stock]",Ford Motor Company,Ford Motor Company Common Stock,0.6
20773,BA,"[the,boeing,company]","[boeing,company,the,common,stock]",The Boeing Company,Boeing Company (The) Common Stock,0.6
43495,LSF,"[laird,superfood,inc]","[laird,superfood,inc,common,stock]","Laird Superfood, Inc",Laird Superfood Inc. Common Stock,0.6
8646,FLXS,"[flexsteel,industries,inc]","[flexsteel,industries,inc,common,stock]","Flexsteel Industries, Inc.",Flexsteel Industries Inc. Common Stock,0.6
14237,ABG,"[asbury,automotive,group,inc]","[asbury,automotive,group,inc,common,stock]","Asbury Automotive Group, Inc.",Asbury Automotive Group Inc Common Stock,0.6666666666666666
18506,PPG,"[ppg,industries,inc]","[ppg,industries,inc,common,stock]","PPG Industries, Inc.",PPG Industries Inc. Common Stock,0.6
40310,SAVE,"[spirit,airlines,inc]","[spirit,airlines,inc,common,stock]",Spirit Airlines Inc.,Spirit Airlines Inc. Common Stock,0.6
19216,X,"[united,states,steel,corporation]","[united,states,steel,corporation,common,stock]",United States Steel Corporation,United States Steel Corporation Common Stock,0.6666666666666666
22531,EMN,"[eastman,chemical,company]","[eastman,chemical,company,common,stock]",Eastman Chemical Company,Eastman Chemical Company Common Stock,0.6
22291,LYV,"[live,nation,entertainment,inc]","[live,nation,entertainment,inc,common,stock]","Live Nation Entertainment, Inc.",Live Nation Entertainment Inc. Common Stock,0.6666666666666666
1891,NOC,"[northrop,grumman,corporation]","[northrop,grumman,corporation,common,stock]",Northrop Grumman Corporation,Northrop Grumman Corporation Common Stock,0.6
8549,FIX,"[california,comfort,systems,usa,inc]","[comfort,systems,usa,inc,common,stock]","California Comfort Systems USA, Inc.",Comfort Systems USA Inc. Common Stock,0.5714285714285714
9897,MOH,"[molina,healthcare,inc]","[molina,healthcare,inc,common,stock]","Molina Healthcare, Inc.",Molina Healthcare Inc Common Stock,0.6
20588,BA,"[the,boeing,company]","[boeing,company,the,common,stock]",The Boeing Company,Boeing Company (The) Common Stock,0.6
29072,MTSI,"[macom,technology,solutions,inc]","[macom,technology,solutions,holdings,inc,common,stock]",MACOM Technology Solutions Inc.,MACOM Technology Solutions Holdings Inc. Common Stock,0.5714285714285714
32337,BBWI,"[bath,body,works,brand,management,inc]","[bath,body,works,inc]","Bath & Body Works Brand Management, Inc.",Bath & Body Works Inc.,0.6666666666666666
41251,BK,"[the,bank,of,new,york,mellon]","[the,bank,of,new,york,mellon,corporation,common,stock]",The Bank of New York Mellon,The Bank of New York Mellon Corporation Common Stock,0.6666666666666666
6335,TCS,"[the,container,store]","[container,store,the,common,stock]",The Container Store,Container Store (The) Common Stock,0.6
8247,T,"[at,t]","[at,t,inc]",AT&T,AT&T Inc.,0.6666666666666666
8965,BZFDW,"[buzzfeed,inc]","[buzzfeed,inc,warrant]","Buzzfeed, Inc.",BuzzFeed Inc. Warrant,0.6666666666666666
10300,ENPH,"[enphase,energy,inc]","[enphase,energy,inc,common,stock]","Enphase Energy, Inc.",Enphase Energy Inc. Common Stock,0.6
12491,CAG,"[conagra,brands,inc]","[conagra,brands,inc,common,stock]","Conagra Brands, Inc.",ConAgra Brands Inc. Common Stock,0.6
3263,BA,"[the,boeing,company]","[boeing,company,the,common,stock]",The Boeing Company,Boeing Company (The) Common Stock,0.6
8307,T,"[at,t]","[at,t,inc]",AT&T,AT&T Inc.,0.6666666666666666
43954,TIL,"[instil,bio,inc]","[instil,bio,inc,common,stock]","Instil Bio, Inc.",Instil Bio Inc. Common Stock,0.6
33617,BK,"[bank,of,new,york,mellon]","[the,bank,of,new,york,mellon,corporation,common,stock]",Bank of New York Mellon,The Bank of New York Mellon Corporation Common Stock,0.5555555555555556
42378,CVGI,"[commercial,vehicle,group,inc]","[commercial,vehicle,group,inc,common,stock]","Commercial Vehicle Group, Inc.",Commercial Vehicle Group Inc. Common Stock,0.6666666666666666
6495,IMH,"[impac,mortgage,holdings,inc]","[impac,mortgage,holdings,inc,common,stock]",Impac Mortgage Holdings Inc,Impac Mortgage Holdings Inc. Common Stock,0.6666666666666666
11186,TTMI,"[ttm,technologies,inc]","[ttm,technologies,inc,common,stock]","TTM Technologies, Inc.",TTM Technologies Inc. Common Stock,0.6
19041,WST,"[west,pharmaceutical,services,inc]","[west,pharmaceutical,services,inc,common,stock]","West Pharmaceutical Services, Inc.",West Pharmaceutical Services Inc. Common Stock,0.6666666666666666
21314,TROW,"[t,rowe,price,group,inc]","[t,rowe,price,group,inc,common,stock]","T.Rowe Price Group, Inc.",T. Rowe Price Group Inc. Common Stock,0.7142857142857143
40139,SEE,"[sealed,air,corporation]","[sealed,air,corporation,common,stock]",Sealed Air Corporation,Sealed Air Corporation Common Stock,0.6
42757,ATRA,"[atara,biotherapeutics,inc]","[atara,biotherapeutics,inc,common,stock]","Atara Biotherapeutics, Inc.",Atara Biotherapeutics Inc. Common Stock,0.6
18982,HAYN,"[haynes,international,inc]","[haynes,international,inc,common,stock]","Haynes International, Inc.",Haynes International Inc. Common Stock,0.6
5873,DKS,"[dick,rsquo,s,sporting,goods,inc]","[dick,s,sporting,goods,inc,common,stock]","Dick&rsquo;s Sporting Goods, Inc.",Dick's Sporting Goods Inc Common Stock,0.625
10453,T,"[at,t]","[at,t,inc]",AT&T,AT&T Inc.,0.6666666666666666
21825,CRL,"[charles,river,laboratories,inc]","[charles,river,laboratories,international,inc,common,stock]","Charles River Laboratories, Inc.",Charles River Laboratories International Inc. Common Stock,0.5714285714285714
44311,MGM,"[mgm,resorts,international]","[mgm,resorts,international,common,stock]",MGM Resorts International,MGM Resorts International Common Stock,0.6
17725,HVT/A,"[haverty,furniture,companies,inc]","[haverty,furniture,companies,inc]","Haverty Furniture Companies, Inc.",Haverty Furniture Companies Inc.,1.0
18219,MU,"[micron,technology,inc]","[micron,technology,inc,common,stock]",Micron Technology Inc,Micron Technology Inc. Common Stock,0.6
22197,SAIC,"[science,applications,international,corporation]","[science,applications,international,corporation,common,stock]",Science Applications International Corporation,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION Common Stock,0.6666666666666666
27561,BK,"[the,bank,of,new,york,mellon]","[the,bank,of,new,york,mellon,corporation,common,stock]",The Bank of New York Mellon,The Bank of New York Mellon Corporation Common Stock,0.6666666666666666
40531,CAG,"[conagra,brands,inc]","[conagra,brands,inc,common,stock]","Conagra Brands, Inc.",ConAgra Brands Inc. Common Stock,0.6
14597,LMT,"[lockheed,martin,corporation]","[lockheed,martin,corporation,common,stock]",Lockheed Martin Corporation,Lockheed Martin Corporation Common Stock,0.6
22641,BLMN,"[bloomin,brands,inc]","[bloomin,brands,inc,common,stock]","Bloomin Brands, Inc.",Bloomin' Brands Inc. Common Stock,0.6
3319,ICPT,"[intercept,pharmaceuticals,inc]","[intercept,pharmaceuticals,inc,common,stock]","Intercept Pharmaceuticals, Inc.",Intercept Pharmaceuticals Inc. Common Stock,0.6
42526,AKBA,"[akebia,therapeutics,inc,akebia]","[akebia,therapeutics,inc,common,stock]","Akebia Therapeutics, Inc. (""Akebia"")",Akebia Therapeutics Inc. Common Stock,0.6
9799,BBW,"[build,a,bear,workshop,inc]","[build,a,bear,workshop,inc,common,stock]",Build-A-Bear Workshop Inc.,Build-A-Bear Workshop Inc. Common Stock,0.7142857142857143
24422,GEO,"[the,geo,group]","[geo,group,inc,the,reit]",The Geo Group,Geo Group Inc (The) REIT,0.6
10244,JNPR,"[juniper,networks,inc]","[juniper,networks,inc,common,stock]","Juniper Networks, Inc.",Juniper Networks Inc. Common Stock,0.6
29113,LYTS,"[lsi,industries,inc]","[lsi,industries,inc,common,stock]","LSI Industries, Inc.",LSI Industries Inc. Common Stock,0.6
43241,BMRN,"[biomarin,pharmaceutical,inc]","[biomarin,pharmaceutical,inc,common,stock]",BioMarin Pharmaceutical Inc.,BioMarin Pharmaceutical Inc. Common Stock,0.6
1633,WFC,"[wells,fargo,company]","[wells,fargo,company,common,stock]",Wells Fargo & Company,Wells Fargo & Company Common Stock,0.6
10488,BHE,"[benchmark,electronics,inc]","[benchmark,electronics,inc,common,stock]","Benchmark Electronics, Inc.",Benchmark Electronics Inc. Common Stock,0.6
24635,FA,"[first,advantage,corporation]","[first,advantage,corporation,common,stock]",First Advantage Corporation,First Advantage Corporation Common Stock,0.6
2977,ROST,"[ross,stores,inc]","[ross,stores,inc,common,stock]","Ross Stores, Inc",Ross Stores Inc. Common Stock,0.6
14240,ABG,"[asbury,automotive,group,inc]","[asbury,automotive,group,inc,common,stock]","Asbury Automotive Group, Inc.",Asbury Automotive Group Inc Common Stock,0.6666666666666666
18833,AVY,"[avery,dennison,corporation]","[avery,dennison,corporation,common,stock]",Avery Dennison Corporation,Avery Dennison Corporation Common Stock,0.6
24660,MTB,"[m,t,bank,corporation]","[m,t,bank,corporation,common,stock]",M&T Bank Corporation,M&T Bank Corporation Common Stock,0.6666666666666666
5484,RWT,"[redwood,trust,inc]","[redwood,trust,inc,common,stock]",Redwood Trust Inc,Redwood Trust Inc. Common Stock,0.6
14230,ABG,"[asbury,automotive,group,inc]","[asbury,automotive,group,inc,common,stock]","Asbury Automotive Group, Inc.",Asbury Automotive Group Inc Common Stock,0.6666666666666666
15974,ARW,"[arrow,electronics,inc]","[arrow,electronics,inc,common,stock]","Arrow Electronics, Inc.",Arrow Electronics Inc. Common Stock,0.6
20577,BA,"[the,boeing,company]","[boeing,company,the,common,stock]",The Boeing Company,Boeing Company (The) Common Stock,0.6
19174,ADVWW,"[advantage,health,solutions,inc]","[advantage,solutions,inc,warrant]","ADVANTAGE Health Solutions, Inc",Advantage Solutions Inc. Warrant,0.6
20589,BA,"[the,boeing,company]","[boeing,company,the,common,stock]",The Boeing Company,Boeing Company (The) Common Stock,0.6
3180,T,"[at,t]","[at,t,inc]",AT&T,AT&T Inc.,0.6666666666666666
41212,AMN,"[healthcare,services,group,inc]","[amn,healthcare,services,inc,amn,healthcare,services,inc]","Healthcare Services Group, Inc.",AMN Healthcare Services Inc AMN Healthcare Services Inc,0.6
8458,UBER,"[uber,technologies,inc]","[uber,technologies,inc,common,stock]","Uber Technologies, Inc.",Uber Technologies Inc. Common Stock,0.6
